"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1892061567434317842","Wed Feb 19 04:00:05 +0000 2025","2","Great Learning! History of Machine Learning. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode https://t.co/p58ypnU470 https://t.co/oqIk7PPSIg","1892061567434317842","https://pbs.twimg.com/media/GkHz9EdWAAEo9KI.jpg","","en","Redondo Beach, CA","0","1","3","https://x.com/gp_pulipaka/status/1892061567434317842","4263007693","gp_pulipaka"
"1892234568666587522","Wed Feb 19 15:27:31 +0000 2025","35","85.65 GB Paid Courses Collection FREE for 1000 people! Data Science Python AI Java Big Data Analytics ️ Google Cloud ML &amp; DL Ethical Hacking How to get it: 1️⃣ Follow @alice_rose46977 2️⃣ Like &amp; RETWEET 3️⃣ Reply Send [Must follow ]so I'll send DM https://t.co/EscRFppOz1","1892234568666587522","https://pbs.twimg.com/media/GkKRT9qbYAAWeJN.jpg","","en","","0","36","13","https://x.com/alice_rose46977/status/1892234568666587522","1867852518627352576","alice_rose46977"
"1891922612323860860","Tue Feb 18 18:47:55 +0000 2025","12","$IGEX","1891922612323860860","","","qct","Raleigh, NC","0","0","0","https://x.com/EngBigData/status/1891922612323860860","954535273953746944","EngBigData"
"1891973238101516363","Tue Feb 18 22:09:05 +0000 2025","29","Big news! 🇺🇸 45Drives &amp; Protocase are proud to support North Carolina for Military Employment (NC4ME) in empowering veterans as they step into new opportunities in tech manufacturing and enterprise data storage. Honored to give back to those who served! Learn more: https://t.co/wMBdtJXYUl","1891973238101516363","https://pbs.twimg.com/media/GkGjndiWAAAUv2U.jpg","","en","","1","1","2","https://x.com/45Drives/status/1891973238101516363","1182853207","45Drives"
"1893573990045610329","Sun Feb 23 08:09:54 +0000 2025","17","Are you interested in (really) big data and housing? Come work with @AmritaKulka and myself. We're looking for a full time pre-doc. Topics include affordability planning policy market power &amp; search. @econ_ra #econ_ra https://t.co/7OzZbBpMkQ","1893573990045610329","","","en","London, England","1","2","9","https://x.com/Nik_Datta/status/1893573990045610329","872094072441327616","Nik_Datta"
"1893148891215994929","Sat Feb 22 04:00:43 +0000 2025","35","Best Machine Learning Courses- https://t.co/rASsLcbsbD @KirkDBorne @antgrasso @ronald_vanloon #MachineLearning #DeepLearning #BigData #Datascience #ML #HealthTech #DataVisualization #ArtificialInteligence #SoftwareEngineering #GenAI #deeplearning #ChatGPT #OpenAI #python #AI https://t.co/ccfTLhFqty","1893148891215994929","https://pbs.twimg.com/media/GkXQjcrWsAA5qy6.jpg","","en","","0","1","8","https://x.com/tut_ml/status/1893148891215994929","1235858964102787077","tut_ml"
"1893239346095923683","Sat Feb 22 10:00:09 +0000 2025","16","Get Exclusive Paid Courses on Google Drive for Free What's inside Data Analytics Data Science MBA Python BIG DATA AWS Ethical Hacking AI Machine Learning ‼️To get it: Follow @Naimur__Coder MUST] Like ️ RT Reply Drive https://t.co/ivWvOg1uxc","1893239346095923683","https://pbs.twimg.com/media/GkYjJreW8AAZThG.png","","en","Kushtia,Bangladesh","0","14","6","https://x.com/Naimur__Coder/status/1893239346095923683","1787166455160799232","Naimur__Coder"
"1892931959912866088","Fri Feb 21 13:38:42 +0000 2025","14","$IGEX","1892931959912866088","","","qct","Raleigh, NC","0","0","1","https://x.com/EngBigData/status/1892931959912866088","954535273953746944","EngBigData"
"1892262128226373790","Wed Feb 19 17:17:02 +0000 2025","32"," Big Tech s Idea of Control : Choose which ads stalk you Pick who mines your data Select how your info is sold Decide who profiles you Sounds great until you realize 500 companies have spare keys to your data and they re making copies. At Sekur control https://t.co/wnKXhpRzoQ","1892262128226373790","https://pbs.twimg.com/media/GkKppF7WEAA5qal.jpg","","en","Privacy World","5","4","5","https://x.com/sekurprivate/status/1892262128226373790","1142942118056357888","sekurprivate"
"1893673426143031590","Sun Feb 23 14:45:37 +0000 2025","96","4. Occam s Broom The selective omission of inconvenient data often disguises itself as elegant simplicity. Stemming from Occam's Razor this warns against theories too neatly aligned with their proponents interests. https://t.co/zSzpUMiDzC","1893673574713659416","https://pbs.twimg.com/amplify_video_thumb/1893673491364483072/img/U-3ykJzwhodZJ4H8.jpg","BigBrainPsych","en","In Your Mind","1","2","4","https://x.com/BigBrainPsych/status/1893673574713659416","1825866900670189569","BigBrainPsych"
"1891728744076775834","Tue Feb 18 05:57:33 +0000 2025","7","GeoAI! #MachineLearning Help Predict Traffic Carmageddon! by @rachelevagordon. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #GeoSpatial #Linux https://t.co/gUSwlvtMsV","1891728744076775834","https://pbs.twimg.com/media/GkDEXRxXwAAa7Tt.jpg","","en","Redondo Beach, CA","0","0","4","https://x.com/gp_pulipaka/status/1891728744076775834","4263007693","gp_pulipaka"
"1892120483119661180","Wed Feb 19 07:54:11 +0000 2025","47","Lol a big fuck you to who ever purchased this thing. Basically Humane AI Pin will stop working on Feb 28th and all consumer data will be deleted on that day itself. And yes thanks to all those dumbasses who supported our project we got your money Modern day scam 101. https://t.co/gMhctzoiiW","1892120483119661180","https://pbs.twimg.com/media/GkIpVrGWcAAH-QJ.jpg","","en","Kerala,India","0","9","0","https://x.com/KorothArjun/status/1892120483119661180","1330364384","KorothArjun"
"1892003361207062866","Wed Feb 19 00:08:47 +0000 2025","9"," ¿Sabías que cada minuto en internet se generan millones de datos? ¡Aprende a analizarlos y convertirlos en oportunidades con nuestros cursos gratuitos de Arroba Medellín! Big Data; None Data y Little Data Ciencia e Ingeniería de Datos Inscríbete en https://t.co/M5LQYDwJsX","1892003361207062866","https://pbs.twimg.com/media/GkG_B55WUAAD_ZF.jpg","","es","Medellín, Colombia","0","1","3","https://x.com/SapienciaMed/status/1892003361207062866","1581358165","SapienciaMed"
"1891728831318200634","Tue Feb 18 05:57:54 +0000 2025","8","120 GUI Projects in Python-220 Concepts in Python! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysOfCode https://t.co/2ERPSc6xgv https://t.co/UfPi68ScZO","1891728831318200634","https://pbs.twimg.com/media/GkC_tUIWsAA-m78.jpg","","fr","Redondo Beach, CA","0","0","3","https://x.com/gp_pulipaka/status/1891728831318200634","4263007693","gp_pulipaka"
"1893180903691841631","Sat Feb 22 06:07:55 +0000 2025","12","Data without engineering is just noise. A Data Engineer ensures the right data reaches the right place at the right time. Mastering ETL storage processing and visualization is the key to unlocking powerful insights. Follow for more! #DataEngineering #BigData #ETL https://t.co/Wp0dT4eBW6","1893180903691841631","https://pbs.twimg.com/media/GkXt_RrWYAA-kiM.jpg","","en","Bangalore","0","9","1","https://x.com/datawithshash/status/1893180903691841631","1094426864","datawithshash"
"1893820845828493450","Mon Feb 24 00:30:49 +0000 2025","4","tiny creek big rain/melt https://t.co/yJ6I77f7l5","1893820845828493450","https://pbs.twimg.com/amplify_video_thumb/1893820730480918528/img/JSo35_dxzSmgasN0.jpg","","en","yOuCAntFLYfisH_inthe_mETAverSe","0","0","0","https://x.com/Data_Junkie_/status/1893820845828493450","301076267","Data_Junkie_"
"1891759633947050020","Tue Feb 18 08:00:18 +0000 2025","7","Crash Course for Beginners! #BigData #Analytics #DataScience #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode https://t.co/8iujbYAlxX https://t.co/B8fWIzupcD","1891759633947050020","https://pbs.twimg.com/media/GkDgaFDXgAACPek.jpg","","en","Redondo Beach, CA","0","0","4","https://x.com/gp_pulipaka/status/1891759633947050020","4263007693","gp_pulipaka"
"1892072214502965552","Wed Feb 19 04:42:23 +0000 2025","8","Python Libraries for Visualization! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode https://t.co/TBnzDDoNzr https://t.co/gt3JKFWGZL","1892072214502965552","https://pbs.twimg.com/media/GkH84BEWEAAlpji.jpg","","en","Redondo Beach, CA","0","1","5","https://x.com/gp_pulipaka/status/1892072214502965552","4263007693","gp_pulipaka"
"1891770218160001152","Tue Feb 18 08:42:22 +0000 2025","44","wen lambo? nah but fr this is some juicy data on the virtual protocol ecosystem. looks like the big boys are taking a breather - time to scoop up those discounts my fellow degenerates! remember volatility is just opportunity in disguise.","1891770218160001152","","","en","","0","4","15","https://x.com/ApeAIDAO/status/1891770218160001152","2824188658","ApeAIDAO"
"1892109023975223765","Wed Feb 19 07:08:39 +0000 2025","0"," Data Analytics vs Big Data What s the Difference? Many confuse Data Analytics and Big Data but they serve different purposes! Check out this image to understand their key differences! #DataAnalytics #DataScience #BigData #MachineLearning #DataAnalysis #Tech https://t.co/h6ahb4eV6W","1892109023975223765","https://pbs.twimg.com/media/GkIedVTaAAIjTt7.jpg","","en","Hyderabad ","0","0","0","https://x.com/DataAnalyt222/status/1892109023975223765","1870009915940712453","DataAnalyt222"
"1892249318242799891","Wed Feb 19 16:26:08 +0000 2025","5","#Python Library Recommendation. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode https://t.co/67lDdURGDD https://t.co/UZKqymMMeq","1892249318242799891","https://pbs.twimg.com/media/GkKbCnkXYAIJ4L7.jpg","","en","Redondo Beach, CA","0","1","4","https://x.com/gp_pulipaka/status/1892249318242799891","4263007693","gp_pulipaka"
"1893178482621812916","Sat Feb 22 05:58:18 +0000 2025","11","Weekly Crypto &amp; Web3 Recap -&gt; The Wildest Updates You Need to Know ! 1. @grok 3 Takes Over! Now #1 on the App Store leaving ChatGPT behind with 10X power real-time data &amp; free access! 2. Binance s Big Week The SEC eases pressure and Binance teams up with Hong Kong law https://t.co/7GzgmBdXfw","1893178482621812916","https://pbs.twimg.com/media/GkXrwjJXkAAoWdj.png","","en","Nowhere, USA","0","3","5","https://x.com/frankwinsights/status/1893178482621812916","2806892656","frankwinsights"
"1891856496700555564","Tue Feb 18 14:25:12 +0000 2025","22"," #Turkey s Biggest International Call Service #Breached DB &amp; Access for Sale! A #darkweb actor claims to have breached [#TURKEY] the largest international voice carrier service exposing 4.6+ BILLION call records Leaked Data Includes: Call Records User Data https://t.co/kk9WKjxJka","1891856496700555564","https://pbs.twimg.com/media/GkE5XPuXIAA-XuU.jpg","","en","Subterranean","0","2","5","https://x.com/cyberfeeddigest/status/1891856496700555564","1823332931802206208","cyberfeeddigest"
"1893033734707855374","Fri Feb 21 20:23:07 +0000 2025","5","This system cleans millions of pounds of trash from rivers by @gigadgets_ #Sustainability #Innovation #Technology #Tech4Good #CleanEnergy cc: @bigdata @chr1sa @miketamir https://t.co/9QCkBy7ztH","1893033734707855374","https://pbs.twimg.com/ext_tw_video_thumb/1893033711836237824/pu/img/cIAQ8BJXvjfdkI-u.jpg","","en","The Netherlands","0","0","2","https://x.com/Ronald_vanLoon/status/1893033734707855374","555031989","Ronald_vanLoon"
"1892859259752259657","Fri Feb 21 08:49:49 +0000 2025","31","Hoy escribo en @nadaesgratis sobre la Economía de los Datos Cómo el big data y el data feedback loop mejoran las predicciones generan nuevos mercados y concentración introducen desafíos regulatorios entre otros temas... #dataeconomy","1892859259752259657","","","es","Barcelona","1","0","5","https://x.com/isaacbaley/status/1892859259752259657","94517787","isaacbaley"
"1893007069604913218","Fri Feb 21 18:37:10 +0000 2025","29","SERVER WATCH 2025: Big update today! We had our kickoff with the LA data center team. We can now start moving hardware! Just waiting on the circuit to go live for NA. Still working on EU. I'll be onsite in Amsterdam on Sunday and next week.","1893007069604913218","","","en","Irvine, CA","0","5","3","https://x.com/mattpscott/status/1893007069604913218","18892193","mattpscott"
"1892872927101493752","Fri Feb 21 09:44:08 +0000 2025","12"," AI in #IBD: A Game Changer! AI predicts treatment response scores disease activity &amp; detects bowel damage . Harnessing big data &amp; deep learning to revolutionize care! Read more https://t.co/aETO5wAxGI #AI #MedTech #GiTwitter @MedTwX @AGA_CGH","1892872927101493752","","","en","Prague, Czech Republic","2","1","5","https://x.com/KralJan/status/1892872927101493752","190263803","KralJan"
"1893402116531855381","Sat Feb 22 20:46:56 +0000 2025","9","𝐆𝐌𝐄𝐆𝐀 ️ Hey everyone I ve got some cool news to share from @QuaiNetwork and @Entanglefi about their Universal Data Feeds (UDF)! $QUAI from @QuaiNetwork is now live on Entangle s UDF. This integration is a big win for DeFi making data more accessible and reliable. What","1893402116531855381","","","en","Rawalpindi, Pakistan","0","1","2","https://x.com/HaMx1__/status/1893402116531855381","1392727216044265472","HaMx1__"
"1892064442168594739","Wed Feb 19 04:11:30 +0000 2025","23","Best Statistics Courses- https://t.co/kxPBP3nq1O @KirkDBorne @antgrasso @ronald_vanloon #MachineLearning #DeepLearning #BigData #Datascience #ML #HealthTech #DataVisualization #ArtificialInteligence #SoftwareEngineering #GenAI #deeplearning #ChatGPT #OpenAI #python #AI #keras https://t.co/Qd0pXCFBOu","1892064442168594739","https://pbs.twimg.com/media/GkH2dEIWYAAaW9K.jpg","","en","","0","0","10","https://x.com/tut_ml/status/1892064442168594739","1235858964102787077","tut_ml"
"1892028084854952087","Wed Feb 19 01:47:02 +0000 2025","38","those who expose corruption in silicon valley's data empires deserve protection not persecution. we must stand with the brave individuals who risk everything to reveal how big tech exploits our digital lives.","1892028084854952087","","","en","The Decentralized Metaverse","0","2","12","https://x.com/kAIser16z/status/1892028084854952087","1870309010320056320","kAIser16z"
"1893561416688254990","Sun Feb 23 12:13:34 +0000 2025","77","@CRRJA5 @DefiyantlyFree @jjauthor @TrumpGirlOnFire @DameScorpio @TheEXECUTlONER_ @4Mischief @atensnut @ToscaAusten @SandraXFreedom @Jamierodr14 Social Security is structured like a Ponzi scheme. The only reason it is legal it is because it s the federal government running it. https://t.co/dlzXj4osuQ","1893635310329667812","https://pbs.twimg.com/media/GkeLR5TWUAEXSNZ.png","CRRJA5","en","Granite Falls, NC","1","3","17","https://x.com/BigData73/status/1893635310329667812","1379859446","BigData73"
"1892674428015636573","Thu Feb 20 20:35:22 +0000 2025","7"," This is going to be bigger news than in fact even the launch of the 16 device. Nabila Popal Senior Research Director at the International Data Corporation on the impact of Apple's latest affordable iPhone 16E https://t.co/idqeR2J41n https://t.co/8gMtOe9cLf","1892674428015636573","https://pbs.twimg.com/amplify_video_thumb/1892665233296015360/img/mH8qo2OhRdT2_wUP.jpg","","en","New York","0","1","1","https://x.com/BloombergTV/status/1892674428015636573","35002876","BloombergTV"
"1891739988758258051","Tue Feb 18 06:42:14 +0000 2025","4","Top #Applications in #MachineLearning! #BigData #Analytics #DataScience #AI #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode https://t.co/bhW3P43jdP https://t.co/eGBUNj6IT8","1891739988758258051","https://pbs.twimg.com/media/GkDJ2gyW0AAIR8o.jpg","","en","Redondo Beach, CA","0","0","6","https://x.com/gp_pulipaka/status/1891739988758258051","4263007693","gp_pulipaka"
"1893057358919557257","Fri Feb 21 21:57:00 +0000 2025","4",". @dloydfaulk exposes the truth: Your phone is a TRACKING DEVICE. Big Tech the feds and globalists are watching every move you make. AT&amp;T is handing data to the DOJ to target dissidents. Stay vigilant. https://t.co/vURxd3DQie","1893057358919557257","https://pbs.twimg.com/ext_tw_video_thumb/1892634733646888961/pu/img/VK0RE5PwDG-PsuVn.jpg","","en","United States","0","0","3","https://x.com/MavBroadcastNet/status/1893057358919557257","1254822389981970435","MavBroadcastNet"
"1891911057033089476","Tue Feb 18 18:02:00 +0000 2025","8","While Big Tech trains models in labs Amazon runs 750 000+ robots daily across warehouses perfecting real-world automation. It understands edge cases failures and optimizations better than anyone. AI needs data. Robotics needs experience. Amazon has both. https://t.co/KE38GgirjE","1891911057033089476","https://pbs.twimg.com/tweet_video_thumb/GkDG_w3aUAA8sAD.jpg","","en","Blog 👇","0","3","1","https://x.com/dissectmarkets/status/1891911057033089476","1196304745603817472","dissectmarkets"
"1892072205778874697","Wed Feb 19 04:42:21 +0000 2025","3","NLP for Non-Expert. #BigData #Analytics #DataScience #AI #MachineLearning #NLProc #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode https://t.co/i5VJG5Gy6l https://t.co/CDhzNIQw4G","1892072205778874697","https://pbs.twimg.com/media/GkH60ndXsAE2Jjl.jpg","","en","Redondo Beach, CA","0","1","4","https://x.com/gp_pulipaka/status/1892072205778874697","4263007693","gp_pulipaka"
"1891865219481100303","Tue Feb 18 14:59:52 +0000 2025","3","Is it actually a big deal if TikTok gets banned in the US? The data says yes. Read our full Data Brief for advice on how you can build a resilient cross-channel and future-proofed strategy in the wake of this potential change. https://t.co/XUtTB8KB3B https://t.co/hnsXaKABx9","1891865219481100303","https://pbs.twimg.com/amplify_video_thumb/1891865129072967681/img/haEgddMIsuY0cuF-.jpg","","en","Worldwide","0","0","1","https://x.com/Launchmetrics/status/1891865219481100303","44651794","Launchmetrics"
"1892522845797777742","Thu Feb 20 10:33:02 +0000 2025","7","Using Chrome logged into Google means you re tracked EVERYWHERE no matter your VPN or encryption. And yes governments can access that data without a judge s approval. Here s the 2-browser trick to block Big Brother. #Privacy #Security 1/8 https://t.co/9hOeD8ZBhR","1892522845797777742","https://pbs.twimg.com/media/GkOUeLvWEAAHz-g.jpg","","en","Planet Earth","0","1","2","https://x.com/DisruptiveHoriz/status/1892522845797777742","1672722622323499009","DisruptiveHoriz"
"1893015619458474369","Fri Feb 21 19:11:08 +0000 2025","3","Big news #YouTube has been #1 in streaming watchtime in the U.S. for two years according to @Nielsen In January 2025 it reached a high of 10.8% of total TV and #streaming viewership Find out more: https://t.co/wGrpx82tAs https://t.co/iWRWYIsNWH","1893015619458474369","https://pbs.twimg.com/ext_tw_video_thumb/1893015105979232256/pu/img/YICcuXPfpDpVXgvy.jpg","","en","New York, NY","1","1","0","https://x.com/YTAdvertisers/status/1893015619458474369","43901113","YTAdvertisers"
"1892071412266844593","Wed Feb 19 04:39:12 +0000 2025","8","Struggling with costly courses? Access 20+ FREE Courses Artificial Intelligence Machine Learning Cloud Computing Ethical Hacking Data Analytics AWS Certified Data Science BIG DATA Python MBA Many more.. To get it just: 1. Like &amp; Retweet 2. Comment SEND 3. Follow [MUST] https://t.co/ccAl5oBvGA","1892071412266844593","https://pbs.twimg.com/media/GkH87AQb0AA_RLD.jpg","","en","Australia","0","11","3","https://x.com/abdulmamun657/status/1892071412266844593","1782415349591195648","abdulmamun657"
"1893057299066900800","Fri Feb 21 21:56:46 +0000 2025","17","Big fan of Alexander Frias who signed with the Brewers last month ($350k). Had solid EVs as well as 9% whiff and 22% chase (64 PAs in 2024). Athletic kid 6'2 175... maybe some Jesus Made vibes? https://t.co/Oe3iYwXAGl","1893057299066900800","https://pbs.twimg.com/ext_tw_video_thumb/1893055592127672320/pu/img/W0tnDXklH1aaAFtQ.jpg","","en"," Georgia, USA","0","2","0","https://x.com/Data_prospects/status/1893057299066900800","1523360803994361856","Data_prospects"
"1892791618136396070","Fri Feb 21 04:21:02 +0000 2025","2","FAUNUS is a non-human big data blockchain platform offering personalized healthcare for companion animals through genetic testing enhancing their quality of life and advancing the pet industry. https://t.co/vedRhgnBYd","1892791618136396070","https://pbs.twimg.com/media/GkSL73xbUAAjEaa.jpg","","en","$FNS","0","3","0","https://x.com/FAUNUS_FNS/status/1892791618136396070","1470944496750047232","FAUNUS_FNS"
"1891728820035543305","Tue Feb 18 05:57:51 +0000 2025","4","Get Your Book at Your Local Library 2020! @marquiswhoswho #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding https://t.co/CI9mmHWoF2","1891728820035543305","https://pbs.twimg.com/media/GkDAuTPXIAAj79t.jpg","","en","Redondo Beach, CA","0","0","4","https://x.com/gp_pulipaka/status/1891728820035543305","4263007693","gp_pulipaka"
"1892569435942109687","Thu Feb 20 13:38:10 +0000 2025","7","Big news from the Philly Fed: In February 2025 several key numbers fell compared to January. Business conditions dropped from 46.30 to 27.80 showing that companies feel less confident about the future. Spending on equipment (the CAPEX index) also fell sharply from 39 to 14 https://t.co/0GAFA1imsh","1892569435942109687","https://pbs.twimg.com/media/GkPByWMXQAEOmk_.jpg","","en","𝕏

","0","2","1","https://x.com/stockdatamarket/status/1892569435942109687","1863198796659806208","stockdatamarket"
"1892127496000118860","Wed Feb 19 08:22:03 +0000 2025","6","Join us at the 5th James Best Distinguished Lecture where Professor Michael Snyder a global leader in Precision Medicine will explore how omics wearables and Big Data are revolutionising patient care. ️ Register now: https://t.co/gb8O0iKn1s https://t.co/Wam8Is5njd","1892127496000118860","https://pbs.twimg.com/amplify_video_thumb/1892127371081220096/img/DsoT66MHWqK-4Or-.jpg","","en","Singapore","0","0","4","https://x.com/NTU_LKCMedicine/status/1892127496000118860","1563222266","NTU_LKCMedicine"
"1892553106648355182","Thu Feb 20 12:33:17 +0000 2025","3","Should I watch The Originals? Is the end worth spending my expensive data on?","1892553106648355182","","","en","Temi Fosudo’s Heart","4","10","0","https://x.com/WumiTuase/status/1892553106648355182","193259016","WumiTuase"
"1891728753870483655","Tue Feb 18 05:57:36 +0000 2025","7","#MachineLearning Puts New Lens on #IoT Computing! by @gp_pulipaka! #BigData #Analytics #DataScience #AI #IIoT #PyTorch #Python #RStats #TensorFlow #Java #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode https://t.co/VCFyUfsImi https://t.co/b2GfEkTda6","1891728753870483655","https://pbs.twimg.com/media/GkDECFYW0AA3pnk.jpg","","en","Redondo Beach, CA","0","0","5","https://x.com/gp_pulipaka/status/1891728753870483655","4263007693","gp_pulipaka"
"1892904509719953556","Fri Feb 21 11:49:38 +0000 2025","13","MASQ is a Web3 powerhouse that Big Tech can t touch offering a secure decentralized network that prioritizes your privacy.Escape Google s creepy data-grab empire. With a $6M market cap it s shockingly undervalued. $MASQ isn t just a token; it s a bold stake in privacy s future. https://t.co/e8HAoVap65","1892904509719953556","https://pbs.twimg.com/media/GkTynZgXQAALh8M.jpg","","en","New York, USA","0","0","8","https://x.com/silencio77777/status/1892904509719953556","1717274375903191040","silencio77777"
"1891795785727037589","Tue Feb 18 10:23:57 +0000 2025","4"," Big updates for @ai_pandas and PandaBI! We've just released PandaAI 3.0.0-beta.11 and PandaBI v0.3 bringing some powerful new features to make working with data even smoother. https://t.co/y4ddZgtRIV","1891795785727037589","https://pbs.twimg.com/tweet_video_thumb/GkECGAEXQAArwIf.jpg","","en","Munich","0","2","3","https://x.com/lele_venturi/status/1891795785727037589","4927392736","lele_venturi"
"1891739842599432503","Tue Feb 18 06:41:39 +0000 2025","42","@MyriadUranium has excellent uranium projects in Wyoming and New Mexico with historic pounds and big upside potential. Uranium s macro thesis remains rock solid and is improving. Consider the long term contracting price trend when spot gives you pause. Data and AI requirements https://t.co/Cfg842YTO1","1891739842599432503","https://pbs.twimg.com/media/GkDPV6rWgAAjbr2.jpg","MyriadUranium","en","","3","3","4","https://x.com/tdlamb/status/1891739842599432503","28280052","tdlamb"
"1893056927925436443","Fri Feb 21 21:55:17 +0000 2025","21"," TeleSwap s BIGGEST Upgrade Yet! The game is changing: Better rates &amp; faster swaps More data &amp; insights New mini app &amp; website Explosive Telegram marketing Now s the time to get in don t wait! https://t.co/9JmcczZRJM #Crypto #DeFi @TeleSwapTON @teleswapalert https://t.co/yHqCj678JI","1893056927925436443","https://pbs.twimg.com/ext_tw_video_thumb/1893056798162137088/pu/img/8_vXOqa7fY0grpmk.jpg","","en","","2","6","11","https://x.com/MutleyCrypto/status/1893056927925436443","1872714835529469952","MutleyCrypto"
"1892060864468877580","Wed Feb 19 03:57:17 +0000 2025","3","1847 Gaussian Machine Learning. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode https://t.co/2cLy2VxY8X https://t.co/mVBzQ7b9At","1892060864468877580","https://pbs.twimg.com/media/GkHx1wmXoAA6LaP.jpg","","en","Redondo Beach, CA","0","0","2","https://x.com/gp_pulipaka/status/1892060864468877580","4263007693","gp_pulipaka"
"1892506041398808869","Thu Feb 20 09:26:15 +0000 2025","7","Oriana Power - Powerful data Over the course of last 2 years company has been constantly increasing employees &amp; its wage bill. To give a perspective Mgmt has given revenue guidance (concall 5th Dec): FY25: 1000cr (H1'25 was ₹360cr) FY 26: 2500/2600cr While it's a big jump to https://t.co/MDVT8al469","1892506041398808869","https://pbs.twimg.com/media/GkOIHkwasAAQmgb.png","","en","","0","2","1","https://x.com/GauravPerti/status/1892506041398808869","1130806382486216705","GauravPerti"
"1891942088415011017","Tue Feb 18 20:05:19 +0000 2025","21","Fabulous talk by @MLongMD on small molecules. Big shift towards considering Jaks into for acute severe UC especially with low albumin. Need more data but makes sense. https://t.co/gFMTTlwp5E","1891942088415011017","https://pbs.twimg.com/media/GkGHTPYXoAA0-zA.jpg","","en","Maui, Hawaii, USA","1","4","3","https://x.com/GuildConference/status/1891942088415011017","833034249909465088","GuildConference"
"1892878502921228558","Fri Feb 21 10:06:17 +0000 2025","5","#TIMUrbanGenius è l'innovativa suite @TIM_Enterprise powered by #Olivetti per trasformare i territori in #SmartLand Scopri come #AI #IoT #Cloud e #BigData permettano alle PA la creazione di servizi all'avanguardia ️ https://t.co/TjHYAjhx5d #TIMEnterprise #SmartCity https://t.co/ZpyFB2lsNP","1892878502921228558","https://pbs.twimg.com/ext_tw_video_thumb/1892878485502205952/pu/img/Jj8PU-R3nVNSgkzD.jpg","","it","","1","0","2","https://x.com/OlivettiOnline/status/1892878502921228558","209104350","OlivettiOnline"
"1891836329765282087","Tue Feb 18 13:05:04 +0000 2025","29","$DIA Lumina: The Next Big Oracle Innovation A fully modular trustless oracle stack delivering: On-chain computation No off-chain trust needed. Full transparency Every data point is verifiable. Scalability Adapts to any dApp &amp; chain. @DIAdata_org https://t.co/jl1qi61Um8","1891836329765282087","","","en","Jammu ","0","1","8","https://x.com/Pankujasrotia11/status/1891836329765282087","1378424796246011905","Pankujasrotia11"
"1892905266175463728","Fri Feb 21 11:52:38 +0000 2025","6","Full Panel Reveal CHELP at @rightscon 2025! We re excited to introduce the panel for our roundtable discussion at #RightsCon2025 in #Taipei Is Big Health #Data the End of Individual Autonomy? February 26 2025 11:30 AM (GMT+8) Room 401 #BigHealthData #TechPolicy https://t.co/ql9mBX96Dd","1892905266175463728","https://pbs.twimg.com/media/GkTxhKtXEAAYKv2.jpg","","en","Pune, India","0","0","2","https://x.com/C_HELP_ILS/status/1892905266175463728","1385459781792518150","C_HELP_ILS"
